%Temp,%Salinity,%TA,%DIC
29.396889,33.588875,-9,1858.6465
29.263113,33.675899,-9,1867.5391
29.263113,33.675899,-9,1878.5764
29.055466,33.786291,-9,1893.5488
29.055799,33.737397,-9,1884.6016
29.055799,33.737397,-9,1887.6799
29.078694,33.680229,-9,1895.2269
29.078694,33.680229,-9,1897.6745
29.059685,33.68238,-9,1906.6905
29.059685,33.68238,-9,1906.2459
29.079695,33.686188,-9,1912.273
29.079695,33.686188,-9,1897.9573
29.007395,33.829529,-9,1913.0448
29.007395,33.829529,-9,1907.499
29.151933,33.82267,-9,1879.2093
29.536246,33.741364,-9,1802.6818
29.69283,33.726371,-9,1798.3071
29.636187,33.716911,-9,1798.6133
29.636187,33.716911,-9,1780.2114
29.508933,33.6997,-9,1840.7853
29.45692,33.705857,-9,1862.385
29.45692,33.705857,-9,1851.319
29.410993,33.711774,-9,1863.4316
29.418858,33.723828,-9,1863.5168
29.418858,33.723828,-9,1859.9332
29.265427,33.761406,-9,1859.8466
29.147661,33.794706,-9,1886.0911
29.067694,33.823144,-9,1898.3465
29.079641,33.805641,-9,1885.2909
29.079641,33.805641,-9,1894.1909
29.082303,33.761475,-9,1896.9641
29.07838,33.771228,-9,1891.2215
29.089483,33.763108,-9,1897.053
29.102843,33.828262,-9,1878.9845
29.1768,33.8012,-9,1841.2213
29.273182,33.759565,-9,1874.7935
29.33081,33.68635,-9,1872.1999
29.33081,33.68635,-9,1884.8641
29.325526,33.706137,-9,1877.5637
29.335186,33.708252,-9,1854.413
29.335186,33.708252,-9,1838.4045
29.344646,33.705798,-9,1865.1664
29.35778,33.705052,-9,1864.1493
29.35778,33.705052,-9,1865.094
29.293333,33.67052,-9,1904.4742
29.24124,33.662994,-9,1893.1835
29.24124,33.662994,-9,1906.5516
29.193804,33.732793,-9,1879.7977
29.168519,33.695697,-9,1869.8003
29.168519,33.695697,-9,1873.8498
29.103916,33.741738,-9,1864.0942
29.071001,33.766131,-9,1878.2147
29.071001,33.766131,-9,1886.9845
29.060565,33.697929,-9,1887.7268
29.027127,33.716731,-9,1887.351
29.027127,33.716731,-9,1890.1688
29.037144,33.7146,-9,1891.6305
29.048169,33.717744,-9,1871.7491
29.048169,33.717744,-9,1897.2396
29.081141,33.72316,-9,1899.1514
29.105832,33.714167,-9,1900.0019
29.105832,33.714167,-9,1916.6077
29.069915,33.721241,-9,1906.5429
29.147014,33.714905,-9,1885.6528
29.147014,33.714905,-9,1862.594
29.242873,33.716988,-9,1847.3586
29.242873,33.716988,-9,1859.6695
29.597451,33.604962,-9,1808.1255
29.597451,33.604962,-9,1814.5396
29.648514,33.596742,-9,1810.3785
29.63298,33.61249,-9,1824.3047
29.63298,33.61249,-9,1820.5592
29.496034,33.631074,-9,1843.0635
29.410061,33.630994,-9,1861.7116
29.410061,33.630994,-9,1861.3235
29.376181,33.664506,-9,1870.1279
29.376181,33.664506,-9,1874.4547
29.33245,33.660037,-9,1878.4287
29.305258,33.666886,-9,1876.2925
29.237892,33.682575,-9,1887.9142
29.232189,33.664575,-9,1876.6461
29.232189,33.664575,-9,1894.7284
29.243888,33.662222,-9,1878.3401
29.2471,33.655002,-9,1892.9207
29.2471,33.655002,-9,1894.5868
29.267831,33.648216,-9,1899.3756
29.278874,33.660995,-9,1896.1167
29.278874,33.660995,-9,1891.6582
29.29846,33.654292,-9,1870.1354
29.319851,33.657176,-9,1872.0711
29.319851,33.657176,-9,1868.4497
29.390876,33.655057,-9,1877.5679
29.342047,33.670713,-9,1886.5378
29.342047,33.670713,-9,1856.2637
29.428429,33.672375,-9,1841.3818
29.452002,33.6669,-9,1853.7169
29.452002,33.6669,-9,1801.4387
29.469938,33.666636,-9,1834.7679
29.498557,33.66254,-9,1813.1395
29.498557,33.66254,-9,1851.1449
29.505983,33.658022,-9,1862.1395
29.496644,33.646704,-9,1859.2976
29.496644,33.646704,-9,1862.7979
29.480835,33.659064,-9,1863.8859
29.463524,33.662864,-9,1864.763
29.463524,33.662864,-9,1874.4452
29.439353,33.676051,-9,1875.5986
29.425806,33.682095,-9,1876.0358
29.425806,33.682095,-9,1879.0381
29.429793,33.677509,-9,1877.7214
29.433071,33.67697,-9,1881.3298
29.433071,33.67697,-9,1878.9418
29.364189,33.683854,-9,1885.7054
29.269546,33.681653,-9,1890.2338
29.269546,33.681653,-9,1892.887
29.20206,33.679961,-9,1891.5757
29.216812,33.655063,-9,1893.9502
29.216812,33.655063,-9,1890.7049
29.243455,33.626313,-9,1849.6562
29.234091,33.656677,-9,1878.6486
29.234091,33.656677,-9,1884.6172
29.260774,33.651343,-9,1880.5062
29.294113,33.626867,-9,1833.7234
29.309286,33.619057,-9,1857.8486
29.309286,33.619057,-9,1812.6577
29.340919,33.589329,-9,1824.9557
29.340919,33.589329,-9,1851.2148
29.350995,33.526205,-9,1852.2895
29.350995,33.526205,-9,1852.8972
29.334136,33.500721,-9,1858.2941
29.313381,33.505325,-9,1850.0124
29.313381,33.505325,-9,1855.1964
29.313381,33.505325,-9,1857.7955
-9,-9,-9,1808.1001
-9,-9,-9,1818.5169
-9,-9,-9,1802.1668
-9,-9,-9,1809.3554
29.513383,33.604573,-9,1811.6331
29.513383,33.604573,-9,1788.7924
29.433497,33.595684,-9,1850.5555
29.396889,33.588875,-9,1847.2957
29.407169,33.608219,-9,1858.3954
29.407169,33.608219,-9,1864.3074
29.055466,33.786291,-9,1885.9643
29.080129,33.752991,-9,1896.3173
29.080129,33.752991,-9,1889.1405
29.055799,33.737397,-9,1897.6616
29.069578,33.699588,-9,1901.6848
29.069578,33.699588,-9,1903.6516
29.078694,33.680229,-9,1896.1541
29.068571,33.688036,-9,1902.0174
29.068571,33.688036,-9,1905.6952
29.059685,33.68238,-9,1909.3586
29.06573,33.671909,-9,1911.1453
29.079695,33.686188,-9,1915.7696
28.976925,33.816482,-9,1908.1202
28.976925,33.816482,-9,1902.9241
29.055705,33.828993,-9,1896.8788
29.055705,33.828993,-9,1894.1478
29.69283,33.726371,-9,1767.1284
29.508933,33.6997,-9,1817.302
29.508933,33.6997,-9,1859.1373
29.410993,33.711774,-9,1862.1551
29.410993,33.711774,-9,1842.5835
29.265427,33.761406,-9,1878.2821
29.265427,33.761406,-9,1851.2198
29.067694,33.823144,-9,1897.9166
29.067694,33.823144,-9,1872.7758
29.105823,33.769782,-9,1884.1293
29.039358,33.841817,-9,1891.4234
29.102843,33.828262,-9,1895.0467
29.174247,33.825466,-9,1871.8969
29.1768,33.8012,-9,1831.6822
29.273182,33.759565,-9,1842.6397
29.273182,33.759565,-9,1845.1382
29.325526,33.706137,-9,1879.8272
